no,email,EXPERIENCE,TECH,dependend
12161,user12161@example.com,10,go,0
12162,user12162@example.com,13,javascript,0
12163,user12163@example.com,5,python,0
12164,user12164@example.com,14,javascript,0
12165,user12165@example.com,2,python,0
12166,user12166@example.com,3,python,0
12167,user12167@example.com,5,python,0
12168,user12168@example.com,12,go,0
12169,user12169@example.com,1,python,0
12170,user12170@example.com,0,python,0
12171,user12171@example.com,4,python,0
12172,user12172@example.com,2,python,0
12173,user12173@example.com,8,c++,0
12174,user12174@example.com,10,ruby,0
12175,user12175@example.com,14,c++,0
12176,user12176@example.com,3,python,0
12177,user12177@example.com,4,python,0
12178,user12178@example.com,10,javascript,0
12179,user12179@example.com,11,go,0
12180,user12180@example.com,10,javascript,0
12181,user12181@example.com,13,c++,0
12182,user12182@example.com,2,python,0
12183,user12183@example.com,4,python,0
12184,user12184@example.com,5,python,0
12185,user12185@example.com,5,python,0
12186,user12186@example.com,11,go,0
12187,user12187@example.com,7,javascript,0
12188,user12188@example.com,5,go,0
12189,user12189@example.com,10,ruby,0
12190,user12190@example.com,4,python,0
12191,user12191@example.com,7,ruby,0
12192,user12192@example.com,4,python,0
12193,user12193@example.com,5,python,0
12194,user12194@example.com,1,python,0
12195,user12195@example.com,14,java,0
12196,user12196@example.com,1,python,0
12197,user12197@example.com,2,python,0
12198,user12198@example.com,12,c++,0
12199,user12199@example.com,14,go,0
12200,user12200@example.com,10,c++,0
12201,user12201@example.com,15,ruby,0
12202,user12202@example.com,7,c++,0
12203,user12203@example.com,0,python,0
12204,user12204@example.com,0,python,0
12205,user12205@example.com,12,java,0
12206,user12206@example.com,14,c++,0
12207,user12207@example.com,3,python,0
12208,user12208@example.com,14,go,0
12209,user12209@example.com,2,python,0
12210,user12210@example.com,5,java,0
12211,user12211@example.com,6,java,0
12212,user12212@example.com,0,python,0
12213,user12213@example.com,3,python,0
12214,user12214@example.com,15,c++,0
12215,user12215@example.com,5,python,0
12216,user12216@example.com,5,python,0
12217,user12217@example.com,5,python,0
12218,user12218@example.com,0,python,0
12219,user12219@example.com,9,javascript,0
12220,user12220@example.com,5,ruby,0
12221,user12221@example.com,7,go,0
12222,user12222@example.com,4,python,0
12223,user12223@example.com,5,go,0
12224,user12224@example.com,15,ruby,0
12225,user12225@example.com,5,python,0
12226,user12226@example.com,3,python,0
12227,user12227@example.com,5,c++,0
12228,user12228@example.com,10,javascript,0
12229,user12229@example.com,4,python,0
12230,user12230@example.com,4,python,0
12231,user12231@example.com,3,python,0
12232,user12232@example.com,10,java,0
12233,user12233@example.com,15,javascript,0
12234,user12234@example.com,0,python,0
12235,user12235@example.com,10,ruby,0
12236,user12236@example.com,9,javascript,0
12237,user12237@example.com,13,c++,0
12238,user12238@example.com,10,c++,0
12239,user12239@example.com,1,python,0
12240,user12240@example.com,3,python,0
12241,user12241@example.com,12,ruby,0
12242,user12242@example.com,12,ruby,0
12243,user12243@example.com,3,python,0
12244,user12244@example.com,11,javascript,0
12245,user12245@example.com,11,java,0
12246,user12246@example.com,15,c++,0
12247,user12247@example.com,4,python,0
12248,user12248@example.com,1,python,0
12249,user12249@example.com,13,ruby,0
12250,user12250@example.com,2,python,0
12251,user12251@example.com,10,go,0
12252,user12252@example.com,5,c++,0
12253,user12253@example.com,1,python,0
12254,user12254@example.com,10,ruby,0
12255,user12255@example.com,13,java,0
12256,user12256@example.com,4,python,0
12257,user12257@example.com,6,javascript,0
12258,user12258@example.com,4,python,0
12259,user12259@example.com,11,javascript,0
12260,user12260@example.com,6,ruby,0
12261,user12261@example.com,12,java,0
12262,user12262@example.com,1,python,0
12263,user12263@example.com,5,python,0
12264,user12264@example.com,5,java,0
12265,user12265@example.com,3,python,0
12266,user12266@example.com,2,python,0
12267,user12267@example.com,4,python,0
12268,user12268@example.com,6,javascript,0
12269,user12269@example.com,5,c++,0
12270,user12270@example.com,13,ruby,0
12271,user12271@example.com,5,python,0
12272,user12272@example.com,1,python,0
12273,user12273@example.com,5,javascript,0
12274,user12274@example.com,5,javascript,0
12275,user12275@example.com,7,javascript,0
12276,user12276@example.com,3,python,0
12277,user12277@example.com,0,python,0
12278,user12278@example.com,14,go,0
12279,user12279@example.com,8,c++,0
12280,user12280@example.com,5,python,0
12281,user12281@example.com,0,python,0
12282,user12282@example.com,0,python,0
12283,user12283@example.com,3,python,0
12284,user12284@example.com,9,java,0
12285,user12285@example.com,13,c++,0
12286,user12286@example.com,4,python,0
12287,user12287@example.com,0,python,0
12288,user12288@example.com,15,c++,0
12289,user12289@example.com,15,java,0
12290,user12290@example.com,9,javascript,0
12291,user12291@example.com,11,c++,0
12292,user12292@example.com,5,python,0
12293,user12293@example.com,11,ruby,0
12294,user12294@example.com,3,python,0
12295,user12295@example.com,5,ruby,0
12296,user12296@example.com,2,python,0
12297,user12297@example.com,12,c++,0
12298,user12298@example.com,0,python,0
12299,user12299@example.com,1,python,0
12300,user12300@example.com,5,python,0
12301,user12301@example.com,9,java,0
12302,user12302@example.com,2,python,0
12303,user12303@example.com,0,python,0
12304,user12304@example.com,3,python,0
12305,user12305@example.com,14,java,0
12306,user12306@example.com,11,ruby,0
12307,user12307@example.com,11,c++,0
12308,user12308@example.com,13,java,0
12309,user12309@example.com,5,python,0
12310,user12310@example.com,12,java,0
12311,user12311@example.com,13,go,0
12312,user12312@example.com,13,javascript,0
12313,user12313@example.com,13,ruby,0
12314,user12314@example.com,1,python,0
12315,user12315@example.com,8,javascript,0
12316,user12316@example.com,1,python,0
12317,user12317@example.com,1,python,0
12318,user12318@example.com,5,javascript,0
12319,user12319@example.com,7,c++,0
12320,user12320@example.com,5,python,0
12321,user12321@example.com,5,c++,0
12322,user12322@example.com,0,python,0
12323,user12323@example.com,11,ruby,0
12324,user12324@example.com,7,ruby,0
12325,user12325@example.com,5,python,0
12326,user12326@example.com,1,python,0
12327,user12327@example.com,14,javascript,0
12328,user12328@example.com,0,python,0
12329,user12329@example.com,2,python,0
12330,user12330@example.com,0,python,0
12331,user12331@example.com,0,python,0
12332,user12332@example.com,6,java,0
12333,user12333@example.com,5,ruby,0
12334,user12334@example.com,4,python,0
12335,user12335@example.com,2,python,0
12336,user12336@example.com,0,python,0
12337,user12337@example.com,2,python,0
12338,user12338@example.com,13,c++,0
12339,user12339@example.com,5,python,0
12340,user12340@example.com,13,c++,0
12341,user12341@example.com,5,python,0
12342,user12342@example.com,4,python,0
12343,user12343@example.com,4,python,0
12344,user12344@example.com,4,python,0
12345,user12345@example.com,7,go,0
12346,user12346@example.com,1,python,0
12347,user12347@example.com,0,python,0
12348,user12348@example.com,2,python,0
12349,user12349@example.com,11,go,0
12350,user12350@example.com,5,python,0
12351,user12351@example.com,11,ruby,0
12352,user12352@example.com,8,c++,0
12353,user12353@example.com,1,python,0
12354,user12354@example.com,3,python,0
12355,user12355@example.com,0,python,0
12356,user12356@example.com,0,python,0
12357,user12357@example.com,0,python,0
12358,user12358@example.com,0,python,0
12359,user12359@example.com,9,javascript,0
12360,user12360@example.com,2,python,0
12361,user12361@example.com,5,go,0
12362,user12362@example.com,6,ruby,0
12363,user12363@example.com,13,c++,0
12364,user12364@example.com,14,go,0
12365,user12365@example.com,14,c++,0
12366,user12366@example.com,1,python,0
12367,user12367@example.com,1,python,0
12368,user12368@example.com,7,c++,0
12369,user12369@example.com,5,python,0
12370,user12370@example.com,13,go,0
12371,user12371@example.com,3,python,0
12372,user12372@example.com,0,python,0
12373,user12373@example.com,10,java,0
12374,user12374@example.com,1,python,0
12375,user12375@example.com,0,python,0
12376,user12376@example.com,2,python,0
12377,user12377@example.com,10,ruby,0
12378,user12378@example.com,9,c++,0
12379,user12379@example.com,9,c++,0
12380,user12380@example.com,3,python,0
12381,user12381@example.com,4,python,0
12382,user12382@example.com,4,python,0
12383,user12383@example.com,6,c++,0
12384,user12384@example.com,6,go,0
12385,user12385@example.com,0,python,0
12386,user12386@example.com,9,go,0
12387,user12387@example.com,2,python,0
12388,user12388@example.com,9,c++,0
12389,user12389@example.com,13,javascript,0
12390,user12390@example.com,3,python,0
12391,user12391@example.com,0,python,0
12392,user12392@example.com,5,python,0
12393,user12393@example.com,8,java,0
12394,user12394@example.com,1,python,0
12395,user12395@example.com,4,python,0
12396,user12396@example.com,9,javascript,0
12397,user12397@example.com,5,python,0
12398,user12398@example.com,0,python,0
12399,user12399@example.com,11,go,0
12400,user12400@example.com,1,python,0
12401,user12401@example.com,4,python,0
12402,user12402@example.com,11,java,0
12403,user12403@example.com,9,go,0
12404,user12404@example.com,14,java,0
12405,user12405@example.com,8,ruby,0
12406,user12406@example.com,4,python,0
12407,user12407@example.com,0,python,0
12408,user12408@example.com,12,javascript,0
12409,user12409@example.com,7,ruby,0
12410,user12410@example.com,9,go,0
12411,user12411@example.com,4,python,0
12412,user12412@example.com,6,javascript,0
12413,user12413@example.com,0,python,0
12414,user12414@example.com,15,javascript,0
12415,user12415@example.com,15,go,0
12416,user12416@example.com,1,python,0
12417,user12417@example.com,5,c++,0
12418,user12418@example.com,4,python,0
12419,user12419@example.com,3,python,0
12420,user12420@example.com,11,javascript,0
12421,user12421@example.com,5,python,0
12422,user12422@example.com,3,python,0
12423,user12423@example.com,2,python,0
12424,user12424@example.com,11,ruby,0
12425,user12425@example.com,5,python,0
12426,user12426@example.com,15,java,0
12427,user12427@example.com,4,python,0
12428,user12428@example.com,2,python,0
12429,user12429@example.com,1,python,0
12430,user12430@example.com,0,python,0
12431,user12431@example.com,11,c++,0
12432,user12432@example.com,10,go,0
12433,user12433@example.com,5,python,0
12434,user12434@example.com,2,python,0
12435,user12435@example.com,4,python,0
12436,user12436@example.com,6,go,0
12437,user12437@example.com,3,python,0
12438,user12438@example.com,13,c++,0
12439,user12439@example.com,10,ruby,0
12440,user12440@example.com,4,python,0
12441,user12441@example.com,5,python,0
12442,user12442@example.com,5,python,0
12443,user12443@example.com,9,c++,0
12444,user12444@example.com,6,ruby,0
12445,user12445@example.com,5,python,0
12446,user12446@example.com,5,javascript,0
12447,user12447@example.com,13,go,0
12448,user12448@example.com,12,c++,0
12449,user12449@example.com,14,java,0
12450,user12450@example.com,2,python,0
12451,user12451@example.com,2,python,0
12452,user12452@example.com,6,c++,0
12453,user12453@example.com,2,python,0
12454,user12454@example.com,1,python,0
12455,user12455@example.com,7,c++,0
12456,user12456@example.com,12,go,0
12457,user12457@example.com,0,python,0
12458,user12458@example.com,0,python,0
12459,user12459@example.com,15,ruby,0
12460,user12460@example.com,1,python,0
12461,user12461@example.com,13,javascript,0
12462,user12462@example.com,15,go,0
12463,user12463@example.com,3,python,0
12464,user12464@example.com,10,java,0
12465,user12465@example.com,5,c++,0
12466,user12466@example.com,8,java,0
12467,user12467@example.com,14,go,0
12468,user12468@example.com,11,ruby,0
12469,user12469@example.com,2,python,0
12470,user12470@example.com,2,python,0
12471,user12471@example.com,0,python,0
12472,user12472@example.com,2,python,0
12473,user12473@example.com,15,c++,0
12474,user12474@example.com,2,python,0
12475,user12475@example.com,11,javascript,0
12476,user12476@example.com,14,javascript,0
12477,user12477@example.com,1,python,0
12478,user12478@example.com,9,javascript,0
12479,user12479@example.com,5,ruby,0
12480,user12480@example.com,9,ruby,0
12481,user12481@example.com,3,python,0
12482,user12482@example.com,1,python,0
12483,user12483@example.com,4,python,0
12484,user12484@example.com,8,ruby,0
12485,user12485@example.com,9,javascript,0
12486,user12486@example.com,5,java,0
12487,user12487@example.com,7,c++,0
12488,user12488@example.com,1,python,0
12489,user12489@example.com,2,python,0
12490,user12490@example.com,4,python,0
12491,user12491@example.com,12,javascript,0
12492,user12492@example.com,5,python,0
12493,user12493@example.com,4,python,0
12494,user12494@example.com,6,c++,0
12495,user12495@example.com,2,python,0
12496,user12496@example.com,8,ruby,0
12497,user12497@example.com,12,javascript,0
12498,user12498@example.com,3,python,0
12499,user12499@example.com,5,python,0
12500,user12500@example.com,6,go,0
12501,user12501@example.com,1,python,0
12502,user12502@example.com,2,python,0
12503,user12503@example.com,2,python,0
12504,user12504@example.com,12,ruby,0
12505,user12505@example.com,8,ruby,0
12506,user12506@example.com,9,ruby,0
12507,user12507@example.com,15,c++,0
12508,user12508@example.com,8,java,0
12509,user12509@example.com,15,ruby,0
12510,user12510@example.com,11,c++,0
12511,user12511@example.com,13,java,0
12512,user12512@example.com,3,python,0
12513,user12513@example.com,15,java,0
12514,user12514@example.com,10,javascript,0
12515,user12515@example.com,7,c++,0
12516,user12516@example.com,3,python,0
12517,user12517@example.com,10,java,0
12518,user12518@example.com,8,javascript,0
12519,user12519@example.com,8,java,0
12520,user12520@example.com,5,ruby,0
12521,user12521@example.com,4,python,0
12522,user12522@example.com,7,ruby,0
12523,user12523@example.com,2,python,0
12524,user12524@example.com,0,python,0
12525,user12525@example.com,7,c++,0
12526,user12526@example.com,5,java,0
12527,user12527@example.com,3,python,0
12528,user12528@example.com,5,python,0
12529,user12529@example.com,5,python,0
12530,user12530@example.com,7,go,0
12531,user12531@example.com,8,ruby,0
12532,user12532@example.com,2,python,0
12533,user12533@example.com,13,ruby,0
12534,user12534@example.com,15,go,0
12535,user12535@example.com,1,python,0
12536,user12536@example.com,8,c++,0
12537,user12537@example.com,12,java,0
12538,user12538@example.com,3,python,0
12539,user12539@example.com,0,python,0
12540,user12540@example.com,5,python,0
12541,user12541@example.com,8,java,0
12542,user12542@example.com,5,python,0
12543,user12543@example.com,5,javascript,0
12544,user12544@example.com,8,c++,0
12545,user12545@example.com,5,python,0
12546,user12546@example.com,1,python,0
12547,user12547@example.com,7,ruby,0
12548,user12548@example.com,14,java,0
12549,user12549@example.com,14,javascript,0
12550,user12550@example.com,1,python,0
12551,user12551@example.com,5,python,0
12552,user12552@example.com,1,python,0
12553,user12553@example.com,9,java,0
12554,user12554@example.com,8,ruby,0
12555,user12555@example.com,14,ruby,0
12556,user12556@example.com,4,python,0
12557,user12557@example.com,4,python,0
12558,user12558@example.com,12,ruby,0
12559,user12559@example.com,1,python,0
12560,user12560@example.com,15,c++,0
12561,user12561@example.com,4,python,0
12562,user12562@example.com,1,python,0
12563,user12563@example.com,1,python,0
12564,user12564@example.com,13,ruby,0
12565,user12565@example.com,2,python,0
12566,user12566@example.com,12,c++,0
12567,user12567@example.com,9,javascript,0
12568,user12568@example.com,7,c++,0
12569,user12569@example.com,4,python,0
12570,user12570@example.com,1,python,0
12571,user12571@example.com,5,python,0
12572,user12572@example.com,4,python,0
12573,user12573@example.com,2,python,0
12574,user12574@example.com,3,python,0
12575,user12575@example.com,2,python,0
12576,user12576@example.com,5,ruby,0
12577,user12577@example.com,13,javascript,0
12578,user12578@example.com,1,python,0
12579,user12579@example.com,4,python,0
12580,user12580@example.com,11,go,0
12581,user12581@example.com,14,ruby,0
12582,user12582@example.com,2,python,0
12583,user12583@example.com,11,javascript,0
12584,user12584@example.com,5,python,0
12585,user12585@example.com,11,c++,0
12586,user12586@example.com,5,ruby,0
12587,user12587@example.com,13,javascript,0
12588,user12588@example.com,3,python,0
12589,user12589@example.com,4,python,0
12590,user12590@example.com,2,python,0
12591,user12591@example.com,4,python,0
12592,user12592@example.com,5,javascript,0
12593,user12593@example.com,14,ruby,0
12594,user12594@example.com,8,java,0
12595,user12595@example.com,1,python,0
12596,user12596@example.com,12,c++,0
12597,user12597@example.com,2,python,0
12598,user12598@example.com,0,python,0
12599,user12599@example.com,5,ruby,0
12600,user12600@example.com,4,python,0
12601,user12601@example.com,8,go,0
12602,user12602@example.com,4,python,0
12603,user12603@example.com,15,java,0
12604,user12604@example.com,5,python,0
12605,user12605@example.com,11,javascript,0
12606,user12606@example.com,2,python,0
12607,user12607@example.com,12,java,0
12608,user12608@example.com,6,go,0
12609,user12609@example.com,4,python,0
12610,user12610@example.com,5,python,0
12611,user12611@example.com,0,python,0
12612,user12612@example.com,7,c++,0
12613,user12613@example.com,1,python,0
12614,user12614@example.com,1,python,0
12615,user12615@example.com,2,python,0
12616,user12616@example.com,2,python,0
12617,user12617@example.com,14,java,0
12618,user12618@example.com,7,go,0
12619,user12619@example.com,4,python,0
12620,user12620@example.com,9,ruby,0
12621,user12621@example.com,11,java,0
12622,user12622@example.com,8,go,0
12623,user12623@example.com,13,javascript,0
12624,user12624@example.com,1,python,0
12625,user12625@example.com,3,python,0
12626,user12626@example.com,6,c++,0
12627,user12627@example.com,11,javascript,0
12628,user12628@example.com,7,java,0
12629,user12629@example.com,12,java,0
12630,user12630@example.com,4,python,0
12631,user12631@example.com,4,python,0
12632,user12632@example.com,10,go,0
12633,user12633@example.com,4,python,0
12634,user12634@example.com,3,python,0
12635,user12635@example.com,11,c++,0
12636,user12636@example.com,0,python,0
12637,user12637@example.com,9,ruby,0
12638,user12638@example.com,9,java,0
12639,user12639@example.com,5,ruby,0
12640,user12640@example.com,0,python,0
12641,user12641@example.com,6,c++,0
12642,user12642@example.com,6,javascript,0
12643,user12643@example.com,5,go,0
12644,user12644@example.com,10,javascript,0
12645,user12645@example.com,5,python,0
12646,user12646@example.com,4,python,0
12647,user12647@example.com,5,python,0
12648,user12648@example.com,6,java,0
12649,user12649@example.com,6,ruby,0
12650,user12650@example.com,4,python,0
12651,user12651@example.com,2,python,0
12652,user12652@example.com,4,python,0
12653,user12653@example.com,13,javascript,0
12654,user12654@example.com,4,python,0
12655,user12655@example.com,7,c++,0
12656,user12656@example.com,1,python,0
12657,user12657@example.com,3,python,0
12658,user12658@example.com,12,c++,0
12659,user12659@example.com,4,python,0
12660,user12660@example.com,8,go,0
12661,user12661@example.com,13,c++,0
12662,user12662@example.com,0,python,0
12663,user12663@example.com,1,python,0
12664,user12664@example.com,15,javascript,0
12665,user12665@example.com,9,javascript,0
12666,user12666@example.com,5,python,0
12667,user12667@example.com,1,python,0
12668,user12668@example.com,1,python,0
12669,user12669@example.com,3,python,0
12670,user12670@example.com,8,java,0
12671,user12671@example.com,5,python,0
12672,user12672@example.com,10,javascript,0
12673,user12673@example.com,13,ruby,0
12674,user12674@example.com,0,python,0
12675,user12675@example.com,5,python,0
12676,user12676@example.com,8,c++,0
12677,user12677@example.com,14,javascript,0
12678,user12678@example.com,10,javascript,0
12679,user12679@example.com,9,java,0
12680,user12680@example.com,8,go,0
12681,user12681@example.com,6,java,0
12682,user12682@example.com,2,python,0
12683,user12683@example.com,11,go,0
12684,user12684@example.com,6,c++,0
12685,user12685@example.com,4,python,0
12686,user12686@example.com,3,python,0
12687,user12687@example.com,1,python,0
12688,user12688@example.com,0,python,0
12689,user12689@example.com,11,java,0
12690,user12690@example.com,12,go,0
12691,user12691@example.com,14,ruby,0
12692,user12692@example.com,13,ruby,0
12693,user12693@example.com,14,go,0
12694,user12694@example.com,3,python,0
12695,user12695@example.com,7,go,0
12696,user12696@example.com,2,python,0
12697,user12697@example.com,11,ruby,0
12698,user12698@example.com,4,python,0
12699,user12699@example.com,15,javascript,0
12700,user12700@example.com,3,python,0
12701,user12701@example.com,12,go,0
12702,user12702@example.com,5,python,0
12703,user12703@example.com,5,python,0
12704,user12704@example.com,3,python,0
12705,user12705@example.com,4,python,0
12706,user12706@example.com,8,c++,0
12707,user12707@example.com,3,python,0
12708,user12708@example.com,12,java,0
12709,user12709@example.com,3,python,0
12710,user12710@example.com,9,java,0
12711,user12711@example.com,5,python,0
12712,user12712@example.com,1,python,0
12713,user12713@example.com,0,python,0
12714,user12714@example.com,9,ruby,0
12715,user12715@example.com,10,ruby,0
12716,user12716@example.com,10,c++,0
12717,user12717@example.com,11,go,0
12718,user12718@example.com,15,javascript,0
12719,user12719@example.com,15,java,0
12720,user12720@example.com,5,python,0
12721,user12721@example.com,4,python,0
12722,user12722@example.com,11,c++,0
12723,user12723@example.com,4,python,0
12724,user12724@example.com,15,java,0
12725,user12725@example.com,0,python,0
12726,user12726@example.com,5,ruby,0
12727,user12727@example.com,4,python,0
12728,user12728@example.com,4,python,0
12729,user12729@example.com,2,python,0
12730,user12730@example.com,4,python,0
12731,user12731@example.com,12,c++,0
12732,user12732@example.com,11,go,0
12733,user12733@example.com,12,c++,0
12734,user12734@example.com,4,python,0
12735,user12735@example.com,3,python,0
12736,user12736@example.com,0,python,0
12737,user12737@example.com,7,go,0
12738,user12738@example.com,11,java,0
12739,user12739@example.com,0,python,0
12740,user12740@example.com,4,python,0
12741,user12741@example.com,10,java,0
12742,user12742@example.com,14,javascript,0
12743,user12743@example.com,12,go,0
12744,user12744@example.com,4,python,0
12745,user12745@example.com,4,python,0
12746,user12746@example.com,3,python,0
12747,user12747@example.com,5,python,0
12748,user12748@example.com,8,java,0
12749,user12749@example.com,12,go,0
12750,user12750@example.com,6,ruby,0
12751,user12751@example.com,4,python,0
12752,user12752@example.com,0,python,0
12753,user12753@example.com,12,go,0
12754,user12754@example.com,1,python,0
12755,user12755@example.com,10,javascript,0
12756,user12756@example.com,14,javascript,0
12757,user12757@example.com,8,go,0
12758,user12758@example.com,14,c++,0
12759,user12759@example.com,12,go,0
12760,user12760@example.com,4,python,0
12761,user12761@example.com,3,python,0
12762,user12762@example.com,15,javascript,0
12763,user12763@example.com,3,python,0
12764,user12764@example.com,10,javascript,0
12765,user12765@example.com,5,python,0
12766,user12766@example.com,15,go,0
12767,user12767@example.com,15,go,0
12768,user12768@example.com,14,javascript,0
12769,user12769@example.com,14,javascript,0
12770,user12770@example.com,9,go,0
12771,user12771@example.com,0,python,0
12772,user12772@example.com,9,c++,0
12773,user12773@example.com,0,python,0
12774,user12774@example.com,15,javascript,0
12775,user12775@example.com,5,python,0
12776,user12776@example.com,12,go,0
12777,user12777@example.com,3,python,0
12778,user12778@example.com,5,javascript,0
12779,user12779@example.com,11,java,0
12780,user12780@example.com,5,python,0
12781,user12781@example.com,3,python,0
12782,user12782@example.com,5,c++,0
12783,user12783@example.com,5,go,0
12784,user12784@example.com,4,python,0
12785,user12785@example.com,1,python,0
12786,user12786@example.com,14,ruby,0
12787,user12787@example.com,0,python,0
12788,user12788@example.com,5,python,0
12789,user12789@example.com,8,java,0
12790,user12790@example.com,4,python,0
12791,user12791@example.com,12,c++,0
12792,user12792@example.com,9,c++,0
12793,user12793@example.com,3,python,0
12794,user12794@example.com,8,javascript,0
12795,user12795@example.com,4,python,0
12796,user12796@example.com,1,python,0
12797,user12797@example.com,10,go,0
12798,user12798@example.com,15,go,0
12799,user12799@example.com,10,java,0
12800,user12800@example.com,6,ruby,0
12801,user12801@example.com,6,go,0
12802,user12802@example.com,1,python,0
12803,user12803@example.com,15,go,0
12804,user12804@example.com,14,javascript,0
12805,user12805@example.com,4,python,0
12806,user12806@example.com,13,c++,0
12807,user12807@example.com,4,python,0
12808,user12808@example.com,7,c++,0
12809,user12809@example.com,3,python,0
12810,user12810@example.com,0,python,0
12811,user12811@example.com,10,java,0
12812,user12812@example.com,11,go,0
12813,user12813@example.com,7,java,0
12814,user12814@example.com,15,javascript,0
12815,user12815@example.com,1,python,0
12816,user12816@example.com,2,python,0
12817,user12817@example.com,2,python,0
12818,user12818@example.com,13,go,0
12819,user12819@example.com,5,ruby,0
12820,user12820@example.com,4,python,0
12821,user12821@example.com,2,python,0
12822,user12822@example.com,5,python,0
12823,user12823@example.com,10,go,0
12824,user12824@example.com,5,ruby,0
12825,user12825@example.com,10,java,0
12826,user12826@example.com,4,python,0
12827,user12827@example.com,10,c++,0
12828,user12828@example.com,8,ruby,0
12829,user12829@example.com,0,python,0
12830,user12830@example.com,5,javascript,0
12831,user12831@example.com,8,ruby,0
12832,user12832@example.com,1,python,0
12833,user12833@example.com,15,go,0
12834,user12834@example.com,6,javascript,0
12835,user12835@example.com,12,c++,0
12836,user12836@example.com,5,python,0
12837,user12837@example.com,3,python,0
12838,user12838@example.com,0,python,0
12839,user12839@example.com,13,javascript,0
12840,user12840@example.com,7,c++,0
12841,user12841@example.com,9,c++,0
12842,user12842@example.com,15,c++,0
12843,user12843@example.com,1,python,0
12844,user12844@example.com,8,javascript,0
12845,user12845@example.com,15,java,0
12846,user12846@example.com,2,python,0
12847,user12847@example.com,8,javascript,0
12848,user12848@example.com,3,python,0
12849,user12849@example.com,1,python,0
12850,user12850@example.com,4,python,0
12851,user12851@example.com,2,python,0
12852,user12852@example.com,11,c++,0
12853,user12853@example.com,9,java,0
12854,user12854@example.com,1,python,0
12855,user12855@example.com,7,java,0
12856,user12856@example.com,12,java,0
12857,user12857@example.com,13,ruby,0
12858,user12858@example.com,4,python,0
12859,user12859@example.com,12,java,0
12860,user12860@example.com,13,go,0
12861,user12861@example.com,1,python,0
12862,user12862@example.com,0,python,0
12863,user12863@example.com,11,go,0
12864,user12864@example.com,1,python,0
12865,user12865@example.com,3,python,0
12866,user12866@example.com,3,python,0
12867,user12867@example.com,6,java,0
12868,user12868@example.com,4,python,0
12869,user12869@example.com,4,python,0
12870,user12870@example.com,2,python,0
12871,user12871@example.com,2,python,0
12872,user12872@example.com,2,python,0
12873,user12873@example.com,5,python,0
12874,user12874@example.com,5,python,0
12875,user12875@example.com,2,python,0
12876,user12876@example.com,13,c++,0
12877,user12877@example.com,2,python,0
12878,user12878@example.com,2,python,0
12879,user12879@example.com,11,c++,0
12880,user12880@example.com,1,python,0
12881,user12881@example.com,9,java,0
12882,user12882@example.com,0,python,0
12883,user12883@example.com,13,c++,0
12884,user12884@example.com,14,c++,0
12885,user12885@example.com,4,python,0
12886,user12886@example.com,0,python,0
12887,user12887@example.com,15,ruby,0
12888,user12888@example.com,5,python,0
12889,user12889@example.com,5,python,0
12890,user12890@example.com,2,python,0
12891,user12891@example.com,15,c++,0
12892,user12892@example.com,5,python,0
12893,user12893@example.com,5,java,0
12894,user12894@example.com,4,python,0
12895,user12895@example.com,12,ruby,0
12896,user12896@example.com,11,javascript,0
12897,user12897@example.com,6,go,0
12898,user12898@example.com,8,java,0
12899,user12899@example.com,1,python,0
12900,user12900@example.com,1,python,0
12901,user12901@example.com,12,ruby,0
12902,user12902@example.com,6,c++,0
12903,user12903@example.com,5,python,0
12904,user12904@example.com,11,go,0
12905,user12905@example.com,1,python,0
12906,user12906@example.com,5,java,0
12907,user12907@example.com,5,python,0
12908,user12908@example.com,3,python,0
12909,user12909@example.com,15,javascript,0
12910,user12910@example.com,12,java,0
12911,user12911@example.com,5,python,0
12912,user12912@example.com,8,ruby,0
12913,user12913@example.com,11,javascript,0
12914,user12914@example.com,2,python,0
12915,user12915@example.com,15,java,0
12916,user12916@example.com,14,java,0
12917,user12917@example.com,5,python,0
12918,user12918@example.com,12,javascript,0
12919,user12919@example.com,6,c++,0
12920,user12920@example.com,10,ruby,0
12921,user12921@example.com,5,python,0
12922,user12922@example.com,5,java,0
12923,user12923@example.com,4,python,0
12924,user12924@example.com,1,python,0
12925,user12925@example.com,0,python,0
12926,user12926@example.com,4,python,0
12927,user12927@example.com,7,c++,0
12928,user12928@example.com,1,python,0
12929,user12929@example.com,9,go,0
12930,user12930@example.com,13,go,0
12931,user12931@example.com,2,python,0
12932,user12932@example.com,9,java,0
12933,user12933@example.com,14,c++,0
12934,user12934@example.com,5,python,0
12935,user12935@example.com,7,go,0
12936,user12936@example.com,5,python,0
12937,user12937@example.com,5,ruby,0
12938,user12938@example.com,2,python,0
12939,user12939@example.com,1,python,0
12940,user12940@example.com,8,ruby,0
12941,user12941@example.com,13,ruby,0
12942,user12942@example.com,4,python,0
12943,user12943@example.com,3,python,0
12944,user12944@example.com,0,python,0
12945,user12945@example.com,2,python,0
12946,user12946@example.com,10,ruby,0
12947,user12947@example.com,1,python,0
12948,user12948@example.com,2,python,0
12949,user12949@example.com,5,python,0
12950,user12950@example.com,0,python,0
12951,user12951@example.com,0,python,0
12952,user12952@example.com,9,c++,0
12953,user12953@example.com,6,javascript,0
12954,user12954@example.com,2,python,0
12955,user12955@example.com,5,ruby,0
12956,user12956@example.com,14,ruby,0
12957,user12957@example.com,15,c++,0
