no,email,EXPERIENCE,TECH,dependend
1483,user1483@hotmail.com,12,julia,0
1484,user1484@gmail.com,4,dart,0
1485,user1485@outlook.com,10,scheme,0
1486,user1486@example.com,7,go,0
1487,user1487@example.com,6,scheme,0
1488,user1488@gmail.com,11,c#,0
1489,user1489@hotmail.com,6,django,1
1490,user1490@hotmail.com,2,c#,0
1491,user1491@example.com,1,css,0
1492,user1492@yahoo.com,15,bash,0
1493,user1493@yahoo.com,7,fortran,0
1494,user1494@gmail.com,1,sas,0
1495,user1495@yahoo.com,14,cobol,0
1496,user1496@example.com,9,lisp,0
1497,user1497@example.com,15,swift,0
1498,user1498@example.com,12,julia,0
1499,user1499@outlook.com,15,typescript,0
1500,user1500@hotmail.com,11,scheme,0
1501,user1501@yahoo.com,11,c#,0
1502,user1502@example.com,2,erlang,0
1503,user1503@yahoo.com,11,cobol,0
1504,user1504@gmail.com,13,bash,0
1505,user1505@yahoo.com,12,fastapi,1
1506,user1506@outlook.com,15,perl,0
1507,user1507@hotmail.com,13,css,0
1508,user1508@example.com,5,css,0
1509,user1509@yahoo.com,2,rust,0
1510,user1510@yahoo.com,1,typescript,0
1511,user1511@example.com,15,c#,0
1512,user1512@outlook.com,10,json,0
1513,user1513@gmail.com,10,go,0
1514,user1514@example.com,7,erlang,0
1515,user1515@outlook.com,5,scheme,0
1516,user1516@hotmail.com,7,r,0
1517,user1517@example.com,4,html,0
1518,user1518@example.com,12,erlang,0
1519,user1519@gmail.com,6,flask,1
1520,user1520@hotmail.com,1,erlang,0
1521,user1521@gmail.com,11,php,0
1522,user1522@yahoo.com,4,rust,0
1523,user1523@hotmail.com,3,python,1
1524,user1524@example.com,6,xml,0
1525,user1525@yahoo.com,15,python,1
1526,user1526@hotmail.com,13,dart,0
1527,user1527@yahoo.com,15,sql,0
1528,user1528@outlook.com,11,cobol,0
1529,user1529@outlook.com,10,kotlin,0
1530,user1530@gmail.com,9,swift,0
1531,user1531@example.com,9,erlang,0
1532,user1532@example.com,14,perl,0
1533,user1533@gmail.com,10,sas,0
1534,user1534@example.com,11,cobol,0
1535,user1535@outlook.com,2,julia,0
1536,user1536@outlook.com,7,matlab,0
1537,user1537@example.com,14,xml,0
1538,user1538@gmail.com,13,sql,0
1539,user1539@example.com,10,json,0
1540,user1540@outlook.com,2,sql,0
1541,user1541@example.com,1,fastapi,0
1542,user1542@hotmail.com,11,perl,0
1543,user1543@yahoo.com,15,r,0
1544,user1544@outlook.com,6,c#,0
1545,user1545@yahoo.com,2,rust,0
1546,user1546@gmail.com,12,c#,0
1547,user1547@example.com,5,typescript,0
1548,user1548@example.com,4,scala,0
1549,user1549@gmail.com,9,django,1
1550,user1550@gmail.com,9,ruby,0
1551,user1551@yahoo.com,8,fortran,0
1552,user1552@example.com,2,perl,0
1553,user1553@hotmail.com,11,bash,0
1554,user1554@outlook.com,11,sas,0
1555,user1555@yahoo.com,12,c++,0
1556,user1556@outlook.com,1,lua,0
1557,user1557@yahoo.com,10,go,0
1558,user1558@hotmail.com,8,sql,0
1559,user1559@example.com,10,javascript,0
1560,user1560@outlook.com,14,swift,0
1561,user1561@example.com,8,ruby,0
1562,user1562@outlook.com,11,cobol,0
1563,user1563@gmail.com,11,ruby,0
1564,user1564@gmail.com,1,fortran,0
1565,user1565@example.com,14,c++,0
1566,user1566@outlook.com,6,xml,0
1567,user1567@hotmail.com,1,css,0
1568,user1568@example.com,9,kotlin,0
1569,user1569@hotmail.com,7,erlang,0
1570,user1570@outlook.com,1,fortran,0
1571,user1571@example.com,10,c++,0
1572,user1572@hotmail.com,11,dart,0
1573,user1573@example.com,12,bash,0
1574,user1574@gmail.com,13,cobol,0
1575,user1575@example.com,5,ruby,0
1576,user1576@gmail.com,8,json,0
1577,user1577@example.com,3,php,0
1578,user1578@example.com,4,fastapi,1
1579,user1579@outlook.com,4,go,0
1580,user1580@example.com,2,cobol,0
1581,user1581@outlook.com,6,julia,0
1582,user1582@gmail.com,3,sas,0
1583,user1583@hotmail.com,11,julia,0
1584,user1584@example.com,12,python,1
1585,user1585@gmail.com,2,flask,1
1586,user1586@example.com,4,elixir,0
1587,user1587@gmail.com,8,html,0
1588,user1588@hotmail.com,9,flask,1
1589,user1589@gmail.com,6,go,0
1590,user1590@example.com,15,elixir,0
1591,user1591@outlook.com,2,django,1
1592,user1592@yahoo.com,7,php,0
1593,user1593@gmail.com,14,sas,0
1594,user1594@gmail.com,3,perl,0
1595,user1595@gmail.com,13,fortran,0
1596,user1596@yahoo.com,15,javascript,0
1597,user1597@hotmail.com,6,sas,0
1598,user1598@example.com,10,typescript,0
1599,user1599@gmail.com,2,swift,0
1600,user1600@example.com,2,swift,0
1601,user1601@example.com,9,f#,0
1602,user1602@outlook.com,12,cobol,0
1603,user1603@yahoo.com,6,haskell,0
1604,user1604@gmail.com,8,sql,0
1605,user1605@hotmail.com,5,json,0
1606,user1606@gmail.com,7,c++,0
1607,user1607@outlook.com,10,swift,0
1608,user1608@example.com,3,perl,0
1609,user1609@gmail.com,8,scheme,0
1610,user1610@hotmail.com,12,json,0
1611,user1611@example.com,14,fortran,0
1612,user1612@example.com,10,perl,0
1613,user1613@hotmail.com,9,matlab,0
1614,user1614@hotmail.com,6,fastapi,1
1615,user1615@outlook.com,13,javascript,0
1616,user1616@gmail.com,10,lua,0
1617,user1617@yahoo.com,11,matlab,0
1618,user1618@example.com,8,scala,0
1619,user1619@gmail.com,11,erlang,0
1620,user1620@hotmail.com,11,scheme,0
1621,user1621@example.com,10,dart,0
1622,user1622@yahoo.com,4,c#,0
1623,user1623@hotmail.com,5,fastapi,1
1624,user1624@example.com,3,perl,0
1625,user1625@example.com,13,fortran,0
1626,user1626@hotmail.com,6,flask,1
1627,user1627@gmail.com,8,lisp,0
1628,user1628@outlook.com,8,javascript,0
1629,user1629@example.com,11,lisp,0
1630,user1630@example.com,14,html,0
1631,user1631@yahoo.com,13,rust,0
1632,user1632@gmail.com,4,julia,0
1633,user1633@outlook.com,2,c++,0
1634,user1634@outlook.com,8,bash,0
1635,user1635@example.com,15,sql,0
1636,user1636@example.com,11,kotlin,0
1637,user1637@example.com,3,fastapi,1
1638,user1638@yahoo.com,5,c++,0
1639,user1639@gmail.com,8,dart,0
1640,user1640@example.com,7,css,0
1641,user1641@gmail.com,4,c#,0
1642,user1642@outlook.com,10,lua,0
1643,user1643@outlook.com,10,erlang,0
1644,user1644@example.com,10,python,1
1645,user1645@example.com,2,xml,0
1646,user1646@yahoo.com,15,haskell,0
1647,user1647@example.com,7,swift,0
1648,user1648@yahoo.com,7,python,1
1649,user1649@example.com,12,javascript,0
1650,user1650@hotmail.com,10,xml,0
1651,user1651@yahoo.com,2,erlang,0
1652,user1652@gmail.com,11,sas,0
1653,user1653@yahoo.com,1,r,0
1654,user1654@outlook.com,6,pandas,1
1655,user1655@example.com,13,sql,0
1656,user1656@example.com,15,c++,0
1657,user1657@yahoo.com,3,sas,0
1658,user1658@example.com,1,elixir,0
1659,user1659@gmail.com,5,python,1
1660,user1660@outlook.com,11,dart,0
1661,user1661@outlook.com,4,pandas,1
1662,user1662@yahoo.com,8,r,0
1663,user1663@gmail.com,12,python,1
1664,user1664@example.com,10,json,0
1665,user1665@gmail.com,4,ruby,0
1666,user1666@example.com,2,haskell,0
1667,user1667@outlook.com,12,scheme,0
1668,user1668@gmail.com,5,typescript,0
1669,user1669@hotmail.com,2,julia,0
1670,user1670@hotmail.com,4,typescript,0
1671,user1671@gmail.com,4,pandas,1
1672,user1672@example.com,6,fastapi,1
1673,user1673@example.com,13,f#,0
1674,user1674@gmail.com,10,css,0
1675,user1675@hotmail.com,5,swift,0
1676,user1676@outlook.com,10,sql,0
1677,user1677@hotmail.com,3,json,0
1678,user1678@example.com,6,fortran,0
1679,user1679@yahoo.com,13,r,0
1680,user1680@example.com,15,sas,0
1681,user1681@hotmail.com,12,lisp,0
1682,user1682@yahoo.com,3,perl,0
1683,user1683@example.com,12,lisp,0
1684,user1684@outlook.com,4,dart,0
1685,user1685@hotmail.com,6,haskell,0
1686,user1686@example.com,9,fortran,0
1687,user1687@hotmail.com,6,swift,0
1688,user1688@hotmail.com,11,julia,0
1689,user1689@hotmail.com,5,f#,0
1690,user1690@yahoo.com,14,html,0
1691,user1691@outlook.com,9,kotlin,0
1692,user1692@gmail.com,7,java,0
1693,user1693@example.com,12,flask,1
1694,user1694@yahoo.com,1,go,0
1695,user1695@example.com,5,scheme,0
1696,user1696@gmail.com,3,django,1
1697,user1697@example.com,7,lua,0
1698,user1698@yahoo.com,8,html,0
1699,user1699@yahoo.com,12,swift,0
1700,user1700@hotmail.com,8,bash,0
1701,user1701@outlook.com,4,sql,0
1702,user1702@example.com,4,fastapi,1
1703,user1703@yahoo.com,2,ruby,0
1704,user1704@hotmail.com,13,cobol,0
1705,user1705@hotmail.com,1,xml,0
1706,user1706@yahoo.com,15,typescript,0
1707,user1707@outlook.com,5,lisp,0
1708,user1708@example.com,10,lua,0
1709,user1709@gmail.com,8,dart,0
1710,user1710@gmail.com,13,lisp,0
1711,user1711@yahoo.com,14,html,0
1712,user1712@yahoo.com,11,lisp,0
1713,user1713@example.com,6,kotlin,0
1714,user1714@gmail.com,11,fortran,0
1715,user1715@hotmail.com,4,haskell,0
1716,user1716@outlook.com,6,django,1
1717,user1717@example.com,7,cobol,0
1718,user1718@yahoo.com,14,cobol,0
1719,user1719@hotmail.com,2,r,0
1720,user1720@hotmail.com,1,cobol,0
1721,user1721@gmail.com,3,php,0
1722,user1722@example.com,9,matlab,0
1723,user1723@hotmail.com,14,xml,0
1724,user1724@gmail.com,1,kotlin,0
1725,user1725@gmail.com,15,django,1
1726,user1726@example.com,2,xml,0
1727,user1727@gmail.com,14,bash,0
1728,user1728@yahoo.com,9,typescript,0
1729,user1729@gmail.com,10,python,1
1730,user1730@example.com,14,django,1
1731,user1731@hotmail.com,12,xml,0
1732,user1732@hotmail.com,2,dart,0
1733,user1733@yahoo.com,12,java,0
1734,user1734@example.com,3,bash,0
1735,user1735@hotmail.com,12,java,0
1736,user1736@yahoo.com,9,xml,0
1737,user1737@outlook.com,3,swift,0
1738,user1738@yahoo.com,9,scheme,0
1739,user1739@outlook.com,10,lisp,0
1740,user1740@yahoo.com,8,scheme,0
1741,user1741@hotmail.com,10,json,0
1742,user1742@gmail.com,9,html,0
1743,user1743@example.com,13,typescript,0
1744,user1744@example.com,2,scala,0
1745,user1745@gmail.com,2,typescript,0
1746,user1746@outlook.com,7,fortran,0
1747,user1747@gmail.com,12,ruby,0
1748,user1748@gmail.com,6,sas,0
1749,user1749@yahoo.com,10,django,1
1750,user1750@example.com,2,sas,0
1751,user1751@example.com,4,php,0
1752,user1752@hotmail.com,14,c#,0
1753,user1753@example.com,12,django,1
1754,user1754@outlook.com,5,bash,0
1755,user1755@gmail.com,11,matlab,0
1756,user1756@gmail.com,10,kotlin,0
1757,user1757@example.com,3,php,0
1758,user1758@outlook.com,13,django,1
1759,user1759@hotmail.com,6,lua,0
1760,user1760@example.com,13,php,0
1761,user1761@yahoo.com,6,julia,0
1762,user1762@outlook.com,2,matlab,0
1763,user1763@hotmail.com,15,go,0
1764,user1764@outlook.com,14,haskell,0
1765,user1765@outlook.com,3,lua,0
1766,user1766@example.com,14,typescript,0
1767,user1767@outlook.com,9,fastapi,1
1768,user1768@outlook.com,9,c#,0
1769,user1769@outlook.com,1,erlang,0
1770,user1770@gmail.com,3,c++,0
1771,user1771@gmail.com,13,rust,0
1772,user1772@outlook.com,15,typescript,0
1773,user1773@yahoo.com,2,django,1
1774,user1774@outlook.com,5,django,1
1775,user1775@example.com,9,r,0
1776,user1776@outlook.com,6,fortran,0
1777,user1777@example.com,1,dart,0
1778,user1778@hotmail.com,9,django,1
1779,user1779@yahoo.com,2,html,0
1780,user1780@outlook.com,5,css,0
1781,user1781@gmail.com,15,cobol,0
1782,user1782@example.com,1,pandas,0
1783,user1783@hotmail.com,9,lua,0
1784,user1784@outlook.com,9,perl,0
1785,user1785@gmail.com,10,java,0
1786,user1786@gmail.com,10,c#,0
1787,user1787@yahoo.com,15,html,0
1788,user1788@yahoo.com,5,r,0
1789,user1789@yahoo.com,15,django,1
1790,user1790@example.com,10,c++,0
1791,user1791@yahoo.com,3,scheme,0
1792,user1792@gmail.com,8,html,0
1793,user1793@outlook.com,2,julia,0
1794,user1794@outlook.com,3,lua,0
1795,user1795@example.com,2,c++,0
1796,user1796@gmail.com,3,css,0
1797,user1797@outlook.com,5,go,0
1798,user1798@outlook.com,8,c#,0
1799,user1799@outlook.com,13,json,0
1800,user1800@example.com,10,xml,0
1801,user1801@example.com,1,c#,0
1802,user1802@yahoo.com,14,json,0
1803,user1803@hotmail.com,4,go,0
1804,user1804@outlook.com,8,flask,1
1805,user1805@outlook.com,8,swift,0
1806,user1806@example.com,1,c++,0
1807,user1807@gmail.com,13,pandas,1
1808,user1808@hotmail.com,8,ruby,0
1809,user1809@hotmail.com,4,sql,0
1810,user1810@gmail.com,15,typescript,0
1811,user1811@gmail.com,5,sql,0
1812,user1812@hotmail.com,8,xml,0
1813,user1813@yahoo.com,1,typescript,0
1814,user1814@outlook.com,4,typescript,0
1815,user1815@yahoo.com,12,bash,0
1816,user1816@hotmail.com,12,php,0
1817,user1817@yahoo.com,3,cobol,0
1818,user1818@yahoo.com,1,ruby,0
1819,user1819@yahoo.com,7,c++,0
1820,user1820@gmail.com,2,typescript,0
1821,user1821@gmail.com,6,xml,0
1822,user1822@gmail.com,15,xml,0
1823,user1823@example.com,11,kotlin,0
1824,user1824@gmail.com,6,ruby,0
1825,user1825@gmail.com,2,kotlin,0
1826,user1826@gmail.com,1,rust,0
1827,user1827@gmail.com,2,pandas,1
1828,user1828@outlook.com,3,go,0
1829,user1829@outlook.com,3,html,0
1830,user1830@gmail.com,15,matlab,0
1831,user1831@gmail.com,12,fastapi,1
1832,user1832@gmail.com,9,fastapi,1
1833,user1833@example.com,6,typescript,0
1834,user1834@example.com,11,matlab,0
1835,user1835@gmail.com,9,r,0
1836,user1836@outlook.com,5,sql,0
1837,user1837@example.com,3,go,0
1838,user1838@hotmail.com,4,erlang,0
1839,user1839@example.com,15,f#,0
1840,user1840@example.com,12,f#,0
1841,user1841@yahoo.com,4,lisp,0
1842,user1842@hotmail.com,2,matlab,0
1843,user1843@outlook.com,6,kotlin,0
1844,user1844@gmail.com,6,sql,0
1845,user1845@example.com,12,java,0
1846,user1846@example.com,7,r,0
1847,user1847@example.com,12,typescript,0
1848,user1848@gmail.com,11,sql,0
1849,user1849@hotmail.com,14,xml,0
1850,user1850@hotmail.com,1,scala,0
1851,user1851@example.com,13,css,0
1852,user1852@hotmail.com,14,typescript,0
1853,user1853@hotmail.com,4,fortran,0
1854,user1854@gmail.com,8,kotlin,0
1855,user1855@gmail.com,14,xml,0
1856,user1856@outlook.com,5,r,0
1857,user1857@yahoo.com,7,c++,0
1858,user1858@example.com,11,sql,0
1859,user1859@example.com,1,erlang,0
1860,user1860@hotmail.com,5,python,1
1861,user1861@outlook.com,6,flask,1
1862,user1862@hotmail.com,15,python,1
1863,user1863@yahoo.com,12,elixir,0
1864,user1864@gmail.com,7,kotlin,0
1865,user1865@hotmail.com,14,xml,0
1866,user1866@hotmail.com,1,json,0
1867,user1867@hotmail.com,4,json,0
1868,user1868@gmail.com,10,swift,0
1869,user1869@gmail.com,14,lisp,0
1870,user1870@hotmail.com,11,javascript,0
1871,user1871@example.com,8,ruby,0
1872,user1872@gmail.com,14,lisp,0
1873,user1873@example.com,2,typescript,0
1874,user1874@outlook.com,6,c#,0
1875,user1875@gmail.com,12,bash,0
1876,user1876@hotmail.com,7,fastapi,1
1877,user1877@hotmail.com,3,scheme,0
1878,user1878@yahoo.com,1,f#,0
1879,user1879@gmail.com,5,kotlin,0
1880,user1880@yahoo.com,4,scheme,0
1881,user1881@gmail.com,1,kotlin,0
1882,user1882@example.com,7,json,0
1883,user1883@outlook.com,3,matlab,0
1884,user1884@example.com,14,bash,0
1885,user1885@example.com,4,xml,0
1886,user1886@gmail.com,5,pandas,1
1887,user1887@outlook.com,1,elixir,0
1888,user1888@gmail.com,11,css,0
1889,user1889@hotmail.com,12,fastapi,1
1890,user1890@yahoo.com,2,swift,0
1891,user1891@yahoo.com,12,fortran,0
1892,user1892@outlook.com,11,cobol,0
1893,user1893@outlook.com,3,flask,1
1894,user1894@outlook.com,3,f#,0
1895,user1895@yahoo.com,15,julia,0
1896,user1896@hotmail.com,10,fortran,0
1897,user1897@gmail.com,11,haskell,0
1898,user1898@hotmail.com,9,erlang,0
1899,user1899@gmail.com,6,kotlin,0
1900,user1900@example.com,14,c++,0
1901,user1901@example.com,12,cobol,0
1902,user1902@gmail.com,7,css,0
1903,user1903@example.com,11,django,1
1904,user1904@example.com,15,json,0
1905,user1905@example.com,10,java,0
1906,user1906@example.com,9,sas,0
1907,user1907@gmail.com,15,c++,0
1908,user1908@outlook.com,2,javascript,0
1909,user1909@outlook.com,3,swift,0
1910,user1910@outlook.com,14,flask,1
1911,user1911@yahoo.com,4,pandas,1
1912,user1912@gmail.com,8,f#,0
1913,user1913@example.com,8,haskell,0
1914,user1914@example.com,7,swift,0
1915,user1915@outlook.com,2,lisp,0
1916,user1916@hotmail.com,1,f#,0
1917,user1917@gmail.com,8,erlang,0
1918,user1918@outlook.com,1,bash,0
1919,user1919@outlook.com,6,scheme,0
1920,user1920@outlook.com,2,ruby,0
1921,user1921@gmail.com,15,typescript,0
1922,user1922@outlook.com,12,haskell,0
1923,user1923@outlook.com,2,ruby,0
1924,user1924@gmail.com,13,scala,0
1925,user1925@yahoo.com,6,bash,0
1926,user1926@outlook.com,9,java,0
1927,user1927@hotmail.com,8,lua,0
1928,user1928@hotmail.com,11,lisp,0
1929,user1929@yahoo.com,1,sql,0
1930,user1930@yahoo.com,13,julia,0
1931,user1931@example.com,9,java,0
1932,user1932@yahoo.com,3,sas,0
1933,user1933@gmail.com,7,perl,0
1934,user1934@hotmail.com,6,ruby,0
1935,user1935@gmail.com,11,lua,0
1936,user1936@example.com,5,c#,0
1937,user1937@gmail.com,15,sql,0
1938,user1938@outlook.com,3,css,0
1939,user1939@yahoo.com,11,haskell,0
1940,user1940@gmail.com,3,typescript,0
1941,user1941@outlook.com,2,fastapi,1
1942,user1942@yahoo.com,4,matlab,0
1943,user1943@yahoo.com,11,perl,0
1944,user1944@hotmail.com,5,scala,0
1945,user1945@gmail.com,7,kotlin,0
1946,user1946@outlook.com,3,go,0
1947,user1947@example.com,5,erlang,0
1948,user1948@example.com,6,css,0
1949,user1949@outlook.com,8,swift,0
1950,user1950@example.com,2,haskell,0
1951,user1951@yahoo.com,6,pandas,1
1952,user1952@hotmail.com,14,elixir,0
1953,user1953@yahoo.com,8,matlab,0
1954,user1954@example.com,2,sas,0
1955,user1955@gmail.com,8,kotlin,0
1956,user1956@outlook.com,5,css,0
1957,user1957@gmail.com,2,lisp,0
1958,user1958@gmail.com,4,json,0
1959,user1959@gmail.com,11,c++,0
1960,user1960@yahoo.com,2,scala,0
1961,user1961@yahoo.com,7,java,0
1962,user1962@hotmail.com,5,flask,1
1963,user1963@hotmail.com,15,typescript,0
1964,user1964@gmail.com,2,haskell,0
1965,user1965@hotmail.com,4,java,0
1966,user1966@hotmail.com,11,json,0
1967,user1967@gmail.com,1,go,0
1968,user1968@yahoo.com,5,java,0
1969,user1969@outlook.com,10,erlang,0
1970,user1970@example.com,11,sql,0
1971,user1971@yahoo.com,1,perl,0
1972,user1972@yahoo.com,13,flask,1
1973,user1973@hotmail.com,4,rust,0
1974,user1974@yahoo.com,13,html,0
1975,user1975@gmail.com,7,r,0
1976,user1976@example.com,1,java,0
1977,user1977@outlook.com,2,swift,0
1978,user1978@hotmail.com,1,css,0
1979,user1979@yahoo.com,12,typescript,0
1980,user1980@hotmail.com,14,javascript,0
1981,user1981@outlook.com,6,python,1
1982,user1982@gmail.com,2,html,0
1983,user1983@yahoo.com,6,ruby,0
1984,user1984@outlook.com,2,bash,0
1985,user1985@example.com,7,php,0
1986,user1986@yahoo.com,6,matlab,0
1987,user1987@outlook.com,7,r,0
1988,user1988@gmail.com,13,typescript,0
1989,user1989@yahoo.com,9,xml,0
1990,user1990@gmail.com,5,fastapi,1
1991,user1991@outlook.com,12,php,0
1992,user1992@hotmail.com,2,sas,0
1993,user1993@outlook.com,8,scala,0
1994,user1994@gmail.com,6,haskell,0
1995,user1995@example.com,7,scala,0
1996,user1996@example.com,11,sas,0
1997,user1997@outlook.com,15,dart,0
1998,user1998@gmail.com,9,css,0
1999,user1999@example.com,8,perl,0
2000,user2000@outlook.com,8,r,0
2001,user2001@example.com,1,css,0
2002,user2002@hotmail.com,1,pandas,0
2003,user2003@gmail.com,4,rust,0
2004,user2004@outlook.com,2,lisp,0
2005,user2005@example.com,9,kotlin,0
2006,user2006@gmail.com,10,kotlin,0
2007,user2007@hotmail.com,15,scala,0
2008,user2008@outlook.com,12,sas,0
2009,user2009@example.com,4,rust,0
2010,user2010@yahoo.com,12,lisp,0
2011,user2011@example.com,2,php,0
2012,user2012@outlook.com,3,elixir,0
2013,user2013@gmail.com,8,css,0
2014,user2014@hotmail.com,8,haskell,0
2015,user2015@hotmail.com,6,kotlin,0
2016,user2016@gmail.com,3,go,0
2017,user2017@gmail.com,5,scheme,0
2018,user2018@example.com,13,javascript,0
2019,user2019@outlook.com,15,c++,0
2020,user2020@example.com,12,haskell,0
2021,user2021@example.com,5,fastapi,1
2022,user2022@outlook.com,7,swift,0
2023,user2023@yahoo.com,11,css,0
2024,user2024@gmail.com,7,erlang,0
2025,user2025@outlook.com,2,scala,0
2026,user2026@yahoo.com,8,scala,0
2027,user2027@example.com,4,ruby,0
2028,user2028@outlook.com,7,bash,0
2029,user2029@yahoo.com,9,django,1
2030,user2030@example.com,12,python,1
2031,user2031@outlook.com,1,c++,0
2032,user2032@example.com,11,scala,0
2033,user2033@yahoo.com,3,xml,0
2034,user2034@outlook.com,6,dart,0
2035,user2035@example.com,9,bash,0
2036,user2036@example.com,8,java,0
2037,user2037@hotmail.com,15,lisp,0
2038,user2038@outlook.com,4,erlang,0
2039,user2039@hotmail.com,3,javascript,0
2040,user2040@outlook.com,3,erlang,0
2041,user2041@hotmail.com,7,lua,0
2042,user2042@gmail.com,1,css,0
2043,user2043@gmail.com,4,pandas,1
2044,user2044@gmail.com,11,c++,0
2045,user2045@example.com,3,matlab,0
2046,user2046@hotmail.com,12,c++,0
2047,user2047@gmail.com,7,flask,1
2048,user2048@gmail.com,11,julia,0
2049,user2049@outlook.com,11,c++,0
2050,user2050@outlook.com,3,dart,0
2051,user2051@hotmail.com,2,haskell,0
2052,user2052@hotmail.com,7,json,0
2053,user2053@hotmail.com,9,json,0
2054,user2054@yahoo.com,14,c++,0
2055,user2055@hotmail.com,4,c#,0
2056,user2056@yahoo.com,2,cobol,0
2057,user2057@hotmail.com,2,sas,0
2058,user2058@gmail.com,12,css,0
2059,user2059@gmail.com,3,matlab,0
2060,user2060@outlook.com,14,lisp,0
2061,user2061@yahoo.com,1,perl,0
2062,user2062@outlook.com,5,django,1
2063,user2063@hotmail.com,12,julia,0
2064,user2064@outlook.com,6,java,0
2065,user2065@example.com,1,html,0
2066,user2066@hotmail.com,3,sas,0
2067,user2067@gmail.com,6,django,1
2068,user2068@yahoo.com,12,php,0
2069,user2069@hotmail.com,6,ruby,0
2070,user2070@hotmail.com,5,f#,0
2071,user2071@example.com,1,bash,0
2072,user2072@example.com,8,bash,0
2073,user2073@outlook.com,8,erlang,0
2074,user2074@gmail.com,8,javascript,0
2075,user2075@gmail.com,3,bash,0
2076,user2076@example.com,15,go,0
2077,user2077@outlook.com,5,f#,0
2078,user2078@example.com,5,flask,1
2079,user2079@outlook.com,15,sas,0
2080,user2080@hotmail.com,1,html,0
2081,user2081@gmail.com,8,python,1
2082,user2082@hotmail.com,1,fastapi,0
2083,user2083@outlook.com,10,scheme,0
2084,user2084@gmail.com,11,sql,0
2085,user2085@gmail.com,11,matlab,0
2086,user2086@example.com,2,bash,0
2087,user2087@example.com,12,scala,0
2088,user2088@example.com,9,scala,0
2089,user2089@yahoo.com,15,json,0
2090,user2090@gmail.com,6,typescript,0
2091,user2091@hotmail.com,4,cobol,0
2092,user2092@yahoo.com,4,django,1
2093,user2093@example.com,3,python,1
2094,user2094@outlook.com,14,ruby,0
2095,user2095@gmail.com,2,lua,0
2096,user2096@hotmail.com,9,perl,0
2097,user2097@example.com,12,swift,0
2098,user2098@hotmail.com,4,lua,0
2099,user2099@yahoo.com,2,typescript,0
2100,user2100@outlook.com,5,scheme,0
2101,user2101@outlook.com,7,erlang,0
2102,user2102@example.com,13,lua,0
2103,user2103@hotmail.com,2,html,0
2104,user2104@example.com,4,elixir,0
2105,user2105@gmail.com,1,swift,0
2106,user2106@outlook.com,1,sql,0
2107,user2107@gmail.com,11,typescript,0
2108,user2108@gmail.com,8,pandas,1
2109,user2109@yahoo.com,7,dart,0
2110,user2110@gmail.com,2,xml,0
2111,user2111@outlook.com,10,css,0
2112,user2112@gmail.com,4,javascript,0
2113,user2113@gmail.com,13,lua,0
2114,user2114@example.com,12,r,0
2115,user2115@outlook.com,2,scheme,0
2116,user2116@example.com,12,r,0
2117,user2117@gmail.com,2,c++,0
2118,user2118@hotmail.com,2,matlab,0
2119,user2119@gmail.com,4,kotlin,0
2120,user2120@example.com,14,swift,0
2121,user2121@outlook.com,5,html,0
2122,user2122@hotmail.com,8,json,0
2123,user2123@example.com,8,fortran,0
2124,user2124@yahoo.com,9,kotlin,0
2125,user2125@hotmail.com,14,rust,0
2126,user2126@example.com,2,sas,0
2127,user2127@gmail.com,1,rust,0
2128,user2128@gmail.com,1,scala,0
2129,user2129@outlook.com,1,python,0
2130,user2130@example.com,3,c++,0
2131,user2131@example.com,15,ruby,0
2132,user2132@example.com,8,sas,0
2133,user2133@gmail.com,4,f#,0
2134,user2134@hotmail.com,3,pandas,1
2135,user2135@hotmail.com,13,php,0
2136,user2136@hotmail.com,14,lua,0
2137,user2137@outlook.com,2,f#,0
2138,user2138@yahoo.com,2,go,0
2139,user2139@example.com,2,swift,0
2140,user2140@example.com,14,json,0
2141,user2141@outlook.com,4,matlab,0
2142,user2142@gmail.com,2,flask,1
2143,user2143@yahoo.com,3,fortran,0
2144,user2144@example.com,10,rust,0
2145,user2145@outlook.com,1,java,0
2146,user2146@yahoo.com,1,julia,0
2147,user2147@hotmail.com,11,f#,0
2148,user2148@hotmail.com,8,ruby,0
2149,user2149@gmail.com,3,lua,0
2150,user2150@yahoo.com,12,f#,0
2151,user2151@example.com,4,php,0
2152,user2152@outlook.com,5,html,0
2153,user2153@gmail.com,11,haskell,0
2154,user2154@gmail.com,11,sql,0
2155,user2155@example.com,1,javascript,0
2156,user2156@yahoo.com,9,julia,0
2157,user2157@hotmail.com,14,fastapi,1
2158,user2158@yahoo.com,4,matlab,0
2159,user2159@outlook.com,5,css,0
2160,user2160@outlook.com,1,kotlin,0
2161,user2161@hotmail.com,11,c#,0
2162,user2162@gmail.com,11,css,0
2163,user2163@gmail.com,11,typescript,0
2164,user2164@gmail.com,8,json,0
2165,user2165@hotmail.com,14,bash,0
2166,user2166@gmail.com,6,scala,0
2167,user2167@hotmail.com,8,dart,0
2168,user2168@gmail.com,6,perl,0
2169,user2169@gmail.com,7,go,0
2170,user2170@yahoo.com,10,elixir,0
2171,user2171@example.com,7,sql,0
2172,user2172@gmail.com,14,json,0
2173,user2173@outlook.com,7,bash,0
2174,user2174@outlook.com,7,sql,0
2175,user2175@outlook.com,13,sql,0
2176,user2176@hotmail.com,7,kotlin,0
2177,user2177@gmail.com,8,scala,0
2178,user2178@outlook.com,9,f#,0
2179,user2179@outlook.com,13,lua,0
